KW	category	node_weight	occurrence	btw_cnt	cls_cnt	strength	qscore	Knode	ranking
abdominal pain/chemically induced	MESH	0.010752688172043	1	227.416666666667	0.369980404201031	1.01885820526487	0.303361103131284	-5.90495477418737	221
ACAD8	GENE	0.021505376344086	2	1135.93888888889	0.344185574535605	1.86790670965226	0.530379201378914	4.5451630328944	88
adenocarcinoma of lung/drug therapy	MESH	0.010752688172043	1	0	0.30164234191421	0.509429102632434	0.0683532031025567	-0.0398344128675225	108
adrenal cortex hormones/therapeutic use	MESH	0.032258064516129	3	2646.14285714286	0.442991037999306	1.84075829808672	0.524508043665613	-6.30093742474658	227
adrenal gland diseases/diagnostic imaging	MESH	0.010752688172043	1	0	1.20454310422196	1.69809700877478	1	0	10
adrenal insufficiency/chemically induced	MESH	0.010752688172043	1	30.5074327731176	0.280993861945264	2.54714551316217	0.397730537201953	9.48892802184809	38
AHR	GENE	0.010752688172043	1	1406.47354868914	0.400185522326969	0.679238803509912	0.223103993105429	-2.15978616729145	128
angiogenesis inhibitors/therapeutic use	MESH	0.010752688172043	1	30.5074327731176	0.280993861945264	2.54714551316217	0.397730537201953	9.48892802184809	36
anti-bacterial agents/adverse effects	MESH	0.010752688172043	1	0	0.366151806949494	0.679238803509912	0.0828964378052284	-5.62513122571629	212
anti-bacterial agents/pharmacology	MESH	0.010752688172043	1	661.875	0.39020912706974	1.01885820526487	0.336110313128411	-1.75224508261858	121
antibodies monoclonal humanized	MESH	0.010752688172043	1	0	1.20454310422196	0.339619401754956	1	0	3
antibodies monoclonal humanized/administration & dosage	MESH	0.010752688172043	1	194.3168177991	0.300433840845896	0.84904850438739	0.21888465958058	7.15305332172258	57
antibodies monoclonal humanized/adverse effects	MESH	0.010752688172043	1	0	1.20454310422196	1.01885820526487	1	0	1
antibodies monoclonal humanized/therapeutic use	MESH	0.010752688172043	1	0	0.272727104904995	0.339619401754956	0.0392667336972134	-2.64921191766723	133
antibodies monoclonal/adverse effects	MESH	0.010752688172043	1	57.4861111111111	0.399803678947232	1.01885820526487	0.230968112611319	-1.81565168021131	126
antineoplastic agents immunological/adverse effects	MESH	0.075268817204301	7	5897.9	0.520636536151998	4.6042922007844	0.966388968687159	-7.00094066029018	229
antineoplastic agents immunological/therapeutic use	MESH	0.032258064516129	3	0	0.28503776274045	0.84904850438739	0.106165613329503	-4.61122350673665	168
APC	GENE	0.021505376344086	2	3559.41383770376	0.280674570994137	3.98136871449464	0.93741022694628	13.7661697729862	17
ARG1	GENE	0.010752688172043	1	48.7	0.239883915324248	2.03771641052974	0.43096452168917	13.7555015769315	25
arthritis/chemically induced	MESH	0.010752688172043	1	220.298329874118	0.236145564867379	1.01885820526487	0.296466532605573	16.107142329196	2
axitinib/administration & dosage	MESH	0.010752688172043	1	30.5074327731176	0.280993861945264	2.54714551316217	0.397730537201953	9.48892802184809	45
azoxymethane/adverse effects	MESH	0.010752688172043	1	48.7	0.239883915324248	2.03771641052974	0.43096452168917	13.7555015769315	22
b7-h1 antigen/antagonists & inhibitors	MESH	0.032258064516129	3	1113.5	0.400706474309208	1.91650389239936	0.532856937661591	-0.617505202736743	115
b7-h1 antigen/genetics	MESH	0.010752688172043	1	37.8103488821597	0.24041764612732	2.03771641052974	0.393636885952313	14.8304003400833	6
b7-h1 antigen/metabolism	MESH	0.010752688172043	1	0	0.307932608195586	0.84904850438739	0.106165613329503	0.760320944417973	103
beclomethasone/adverse effects	MESH	0.010752688172043	1	0	0.36656413146898	0.509429102632434	0.0683532031025567	-5.09876379732676	178
bevacizumab/administration & dosage	MESH	0.010752688172043	1	30.5074327731176	0.280993861945264	2.54714551316217	0.397730537201953	9.48892802184809	40
biological products/therapeutic use	MESH	0.010752688172043	1	0	0.369259263003029	0.509429102632434	0.0683532031025567	-5.29931355502565	190
biomarkers/analysis	MESH	0.010752688172043	1	19.152380952381	0.375421942806097	0.84904850438739	0.119272479172652	-5.5528123882287	209
biomarkers/metabolism	MESH	0.010752688172043	1	0	0.30164234191421	0.509429102632434	0.0683532031025567	-0.0398344128675225	107
BTLA	GENE	0.010752688172043	1	69.4838972344591	0.284520732478793	2.03771641052974	0.505619793162884	7.5726707711975	47
butyrates/metabolism	MESH	0.010752688172043	1	0	0.364736432425401	0.169809700877478	0.0101802642918702	-5.22918930507036	187
carcinoma non-small-cell lung	MESH	0.010752688172043	1	0	0.365209658017103	0.339619401754956	0.0392667336972134	-5.36136365753457	194
carcinoma non-small-cell lung/complications	MESH	0.010752688172043	1	678.078205128205	0.350495108554116	1.18866790614235	0.382307526572824	5.73707781945558	78
carcinoma non-small-cell lung/drug therapy	MESH	0.021505376344086	2	0	0.270775028475298	0.339619401754956	0.0392667336972134	6.07271652102604	72
carcinoma renal cell/drug therapy	MESH	0.021505376344086	2	1208.25523187714	0.328075241227733	2.96251050922977	0.852987647227808	6.25612992318927	70
CD274	GENE	0.161290322580645	15	657	0.412211063941123	2.64177930957608	0.733876759551853	-0.418031450262948	111
CD28	GENE	0.010752688172043	1	69.4838972344591	0.284520732478793	2.03771641052974	0.505619793162884	7.5726707711975	46
CD4	GENE	0.021505376344086	2	407.522284644195	0.309887127635827	2.01939789827754	0.473822177535191	3.31086417042447	93
CD68	GENE	0.021505376344086	2	407.522284644195	0.309887127635827	2.01939789827754	0.473822177535191	3.31086417042447	92
cd8-positive t-lymphocytes	MESH	0.010752688172043	1	0	0.365209658017103	0.339619401754956	0.0392667336972134	-5.36136365753457	197
cd8-positive t-lymphocytes/cytology	MESH	0.010752688172043	1	0	0.266113789831942	2.03771641052974	0.274867135880494	-3.9830952233536	150
cd8-positive t-lymphocytes/drug effects	MESH	0.021505376344086	2	126.48152309613	0.302663306168131	3.1897472921677	0.619362252226372	4.88037764898325	84
cd8-positive t-lymphocytes/immunology	MESH	0.010752688172043	1	192.4375	0.275309501423084	1.86790670965226	0.412237862683137	6.95621356119221	67
CD8A	GENE	0.053763440860215	5	0	0.277285732509027	2.076824980338	0.276321459350761	5.04429655336038	81
cell line tumor	MESH	0.021505376344086	2	689	0.245965940707041	3.4719396118622	0.823290721057167	10.6198080369458	30
chemical and drug induced liver injury/diagnosis	MESH	0.010752688172043	1	0	0.364736432425401	0.169809700877478	0.0101802642918702	-5.22918930507036	185
chemokines/metabolism	MESH	0.010752688172043	1	0	0.266113789831942	2.03771641052974	0.274867135880494	-3.9830952233536	154
CHI3L1	GENE	0.010752688172043	1	220.298329874118	0.236145564867379	1.01885820526487	0.296466532605573	16.107142329196	4
clostridium infections/chemically induced	MESH	0.010752688172043	1	0	0.366151806949494	0.679238803509912	0.0828964378052284	-5.62513122571629	214
colitis	MESH	0.043010752688172	4	4343.65307395307	0.470548814976592	2.50167858934444	0.817652973283539	-5.22054539402201	183
colitis collagenous/drug therapy	MESH	0.010752688172043	1	8.33333333333333	0.291311342671289	0.509429102632434	0.0742602700373456	3.08970205602616	95
colitis microscopic/chemically induced	MESH	0.021505376344086	2	198.5	0.401659936758851	0.585174696945077	0.14780235564493	-5.79875536572604	218
colitis ulcerative	MESH	0.010752688172043	1	0	0.364739077068513	0.169809700877478	0.0101802642918702	-5.20668488971128	182
colitis ulcerative/chemically induced	MESH	0.010752688172043	1	0	0.368323794590273	1.18866790614235	0.155612611318587	-5.50363926188233	203
colitis ulcerative/drug therapy	MESH	0.021505376344086	2	694.5	0.284180896691433	0.679238803509912	0.207752800919276	-5.36300096871351	198
colitis ulcerative/immunology	MESH	0.021505376344086	2	126.48152309613	0.302663306168131	3.1897472921677	0.619362252226372	4.88037764898325	83
colitis ulcerative/physiopathology	MESH	0.010752688172043	1	0	0.231247745863643	0.339619401754956	0.0392667336972134	-4.20653612008121	157
colitis/chemically induced	MESH	0.741935483870968	69	23847	0.522185476247333	4.9988281199572	0.98728813559322	-7.6309384236749	234
colitis/diagnosis	MESH	0.021505376344086	2	58	0.325800132374409	1.18866790614235	0.259354352197644	-0.820586257524563	117
colitis/diagnostic imaging	MESH	0.010752688172043	1	0	1.20454310422196	1.69809700877478	1	0	5
colitis/drug therapy	MESH	0.032258064516129	3	66	0.296538616104052	2.88676491491713	0.545101982189026	-4.76279570459909	170
colitis/epidemiology	MESH	0.010752688172043	1	0	0.352284774702487	0.509429102632434	0.0683532031025567	-0.735377037232093	116
colitis/etiology	MESH	0.021505376344086	2	2952.5	0.325158155355233	2.20752611140721	0.771599396725079	3.5897840503389	91
